playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2025,Igor Shesterkin,NYR,G,other,11,324.0,0.95,2.0,15.0,0.83,1.0,1.65,1.0,8.73,8.0,0.11,0.0,5.4,5.0,2.77,3.0,0.93,6.0,6.0,0.0,0.18,0.77,0.0,0.0,2.0,0.0,3.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,all,11,39815.0,29.23,25.0,616.0,22.45,26.0,78.76,58.0,325.71,295.0,11.98,1.0,178.35,139.0,126.66,197.0,27.72,340.0,76.0,30.0,9.64,9.48,10.11,12.0,6.0,7.0,170.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on5,11,33308.0,19.73,17.0,503.0,16.54,19.0,65.41,47.0,258.93,237.0,9.27,1.0,141.87,107.0,104.98,166.0,18.94,287.0,51.0,19.0,8.02,6.4,5.31,10.0,4.0,3.0,146.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,4on5,11,2988.0,7.92,5.0,89.0,4.73,6.0,10.86,10.0,52.12,45.0,0.22,0.0,29.04,27.0,14.96,21.0,7.22,42.0,16.0,11.0,1.18,1.94,4.8,1.0,0.0,4.0,20.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on4,11,3195.0,0.44,1.0,7.0,0.26,0.0,0.56,0.0,4.35,4.0,2.33,0.0,1.41,0.0,3.19,5.0,0.44,4.0,2.0,0.0,0.23,0.21,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,other,3,260.0,1.08,1.0,14.0,0.7,0.0,1.48,2.0,8.13,6.0,0.06,0.0,4.21,6.0,2.28,1.0,1.01,7.0,2.0,1.0,0.29,0.33,0.46,0.0,1.0,0.0,4.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,all,3,10705.0,10.66,11.0,162.0,7.48,9.0,22.5,24.0,95.96,79.0,2.98,0.0,51.73,45.0,34.33,41.0,10.14,83.0,35.0,12.0,2.44,4.42,3.8,3.0,6.0,2.0,32.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on5,3,8952.0,7.44,7.0,124.0,5.31,6.0,17.37,18.0,72.08,59.0,2.41,0.0,38.42,32.0,27.1,35.0,7.19,64.0,27.0,7.0,1.9,3.42,2.11,2.0,4.0,1.0,26.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,4on5,3,907.0,2.14,3.0,24.0,1.48,3.0,3.66,4.0,15.75,14.0,0.09,0.0,9.1,7.0,4.95,5.0,1.94,12.0,6.0,4.0,0.25,0.66,1.23,1.0,1.0,1.0,2.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on4,3,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
