playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2025,Igor Shesterkin,NYR,G,other,17,739.0,2.76,2.0,39.0,1.78,2.0,3.77,1.0,20.66,18.0,0.24,0.0,13.24,16.0,6.61,8.0,2.6,16.0,11.0,2.0,0.6,1.34,0.81,0.0,2.0,0.0,10.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,all,17,61294.0,52.29,43.0,995.0,36.09,50.0,128.12,99.0,529.63,472.0,16.91,1.0,287.11,235.0,202.88,294.0,48.76,529.0,142.0,53.0,15.71,17.61,18.98,17.0,12.0,14.0,271.0,2.0,1.0
8478048,2025,Igor Shesterkin,NYR,G,5on5,17,51816.0,32.98,27.0,791.0,26.15,33.0,104.32,80.0,411.23,364.0,13.44,1.0,223.72,176.0,165.13,247.0,31.85,442.0,94.0,30.0,12.8,11.74,8.43,14.0,8.0,5.0,225.0,2.0,1.0
8478048,2025,Igor Shesterkin,NYR,G,4on5,17,4595.0,15.26,12.0,150.0,7.57,14.0,18.48,17.0,86.97,80.0,0.32,0.0,46.85,42.0,24.23,30.0,13.02,64.0,30.0,21.0,1.95,3.58,9.73,2.0,1.0,9.0,35.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on4,17,4144.0,1.1,2.0,13.0,0.5,1.0,1.27,1.0,9.19,9.0,2.86,0.0,2.67,1.0,6.15,7.0,1.08,6.0,6.0,0.0,0.32,0.77,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,other,5,463.0,1.25,1.0,16.0,0.8,0.0,1.79,2.0,9.61,7.0,0.17,0.0,4.9,6.0,2.97,3.0,1.18,8.0,3.0,1.0,0.3,0.49,0.46,0.0,1.0,0.0,4.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,all,5,15371.0,13.71,17.0,213.0,9.94,12.0,29.81,28.0,127.39,107.0,4.22,0.0,69.54,57.0,46.61,60.0,13.13,115.0,44.0,15.0,3.12,5.62,4.97,4.0,8.0,5.0,39.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on5,5,12505.0,9.4,12.0,161.0,6.76,8.0,22.86,22.0,93.5,80.0,3.29,0.0,50.77,40.0,36.08,47.0,9.09,87.0,33.0,9.0,2.46,4.13,2.81,3.0,6.0,3.0,32.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,4on5,5,1431.0,3.05,4.0,35.0,2.36,4.0,5.04,4.0,23.51,20.0,0.09,0.0,13.65,11.0,6.94,9.0,2.85,19.0,8.0,5.0,0.36,0.99,1.7,1.0,1.0,2.0,3.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on4,5,972.0,0.01,0.0,1.0,0.01,0.0,0.12,0.0,0.77,0.0,0.69,0.0,0.22,0.0,0.62,1.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,other,6,430.0,1.14,1.0,13.0,0.6,0.0,1.56,2.0,7.91,9.0,0.22,0.0,5.02,6.0,2.36,2.0,1.1,6.0,3.0,2.0,0.19,0.33,0.62,0.0,0.0,1.0,2.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,all,6,19963.0,15.76,13.0,326.0,11.7,13.0,38.67,27.0,164.22,144.0,6.23,0.0,92.16,85.0,64.04,90.0,15.21,154.0,58.0,16.0,4.33,7.08,4.34,3.0,8.0,2.0,98.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,5on5,6,14954.0,10.22,10.0,240.0,8.17,10.0,28.86,22.0,118.8,103.0,4.22,0.0,67.06,58.0,48.67,67.0,9.98,122.0,38.0,7.0,3.43,4.92,1.86,2.0,7.0,1.0,73.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,4on5,6,1860.0,3.4,1.0,65.0,2.51,2.0,7.31,3.0,30.76,26.0,0.18,0.0,18.34,20.0,9.33,16.0,3.17,23.0,14.0,5.0,0.6,1.43,1.37,1.0,0.0,0.0,23.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,5on4,6,2719.0,1.0,1.0,8.0,0.42,1.0,0.93,0.0,6.74,6.0,1.6,0.0,1.74,1.0,3.68,5.0,0.96,3.0,3.0,2.0,0.1,0.41,0.49,0.0,1.0,0.0,0.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,other,17,1578.0,4.81,6.0,67.0,3.08,2.0,7.83,6.0,38.78,38.0,0.43,0.0,22.59,20.0,12.34,18.0,4.46,30.0,18.0,4.0,1.22,2.29,1.29,0.0,5.0,1.0,15.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,all,17,60570.0,48.92,48.0,890.0,34.85,44.0,118.83,106.0,496.84,460.0,16.37,0.0,263.9,224.0,192.03,252.0,46.96,481.0,144.0,50.0,13.73,18.33,16.85,15.0,21.0,12.0,215.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,5on5,17,49301.0,35.94,36.0,711.0,26.03,38.0,98.84,94.0,394.66,361.0,12.99,0.0,210.01,172.0,154.99,198.0,34.56,390.0,112.0,37.0,11.17,14.2,10.56,15.0,12.0,9.0,172.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,4on5,17,4173.0,6.71,6.0,90.0,5.04,4.0,9.96,6.0,47.41,45.0,0.23,0.0,26.47,26.0,13.32,21.0,6.49,43.0,14.0,6.0,0.72,1.83,4.16,0.0,4.0,2.0,27.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,5on4,17,5518.0,1.22,0.0,19.0,0.61,0.0,1.9,0.0,14.44,15.0,2.44,0.0,4.09,5.0,10.79,14.0,1.22,17.0,0.0,2.0,0.6,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0
8483548,2025,Brandon Bussi,CAR,G,other,6,861.0,0.98,2.0,13.0,0.54,0.0,1.7,3.0,8.02,10.0,0.36,0.0,3.74,4.0,2.81,1.0,0.96,6.0,2.0,2.0,0.2,0.26,0.52,1.0,0.0,1.0,3.0,0.0,0.0
8483548,2025,Brandon Bussi,CAR,G,all,6,21593.0,18.16,16.0,285.0,11.59,20.0,39.44,33.0,162.0,154.0,8.18,0.0,81.77,64.0,58.67,81.0,16.8,141.0,47.0,27.0,4.42,5.75,7.98,7.0,5.0,4.0,70.0,2.0,1.0
8483548,2025,Brandon Bussi,CAR,G,5on5,6,17572.0,12.31,9.0,224.0,8.25,14.0,32.01,24.0,125.92,117.0,6.36,0.0,63.58,52.0,47.68,68.0,11.6,117.0,37.0,14.0,3.58,4.57,4.15,5.0,3.0,1.0,56.0,2.0,1.0
8483548,2025,Brandon Bussi,CAR,G,4on5,6,1696.0,4.73,5.0,45.0,2.66,6.0,5.43,6.0,26.31,24.0,0.29,0.0,13.5,8.0,6.79,9.0,4.11,16.0,7.0,11.0,0.61,0.81,3.31,1.0,2.0,2.0,11.0,0.0,0.0
8483548,2025,Brandon Bussi,CAR,G,5on4,6,1464.0,0.14,0.0,3.0,0.14,0.0,0.3,0.0,1.75,3.0,1.18,0.0,0.95,0.0,1.38,3.0,0.14,2.0,1.0,0.0,0.03,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,other,16,1570.0,3.16,4.0,50.0,2.01,2.0,5.69,6.0,25.43,22.0,0.38,0.0,14.58,13.0,8.59,10.0,2.77,19.0,13.0,3.0,0.66,1.73,0.77,0.0,2.0,2.0,15.0,0.0,0.0
