playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478043,2025,Sam Lafferty,CHI,C,other,18,44.0,1.0,-0.52,0.0,0.84,0.0,0.65,0.0,0.83,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.06,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8478043,2025,Sam Lafferty,CHI,C,all,18,9737.0,235.0,2.34,0.45,0.42,0.51,0.45,0.48,0.45,198.0,7.15,0.72,0.69,1.96,0.33,3.82,2.48,0.67,0.7,0.65,0.0,1.0,6.0,4.0,5.0,15.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,5.0,9.0,2.0,4.0,10.0,21.0,1.0,9.0,7.0,2.0,1.0,0.35,0.17,0.2,1.0,0.0,0.0,14.69,10.0,9.82,3.0,0.15,0.09,0.38,0.48,0.47,0.46,235.0,21.0,13.0,34.0,167.0,37.0,38.0,26.0,134.0,10.0,11.0,55571.0,4.0,2.0,1.0,2.0,60.13,4.02,3.94,3.96,3.88,57.0,25.0,41.0,123.0,7.0,6.0,0.0,66.0,12.0,4.0,1.82,1.31,0.89,3.0,2.0,2.0,122.76,82.0,81.81,0.82,0.51,0.51,4.34,4.27,4.23,65.85,5.02,4.99,5.09,5.06,58.0,30.0,29.0,117.0,5.0,4.0,1.0,68.0,15.0,5.0,1.75,1.96,1.31,3.0,1.0,1.0,119.22,88.0,89.56,0.87,0.9,0.9,4.99,5.05,5.04,39.69,54.76,784.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0
8478043,2025,Sam Lafferty,CHI,C,5on5,18,9676.0,233.0,2.34,0.45,0.41,0.51,0.45,0.49,0.45,190.0,7.15,0.72,0.69,1.96,0.33,3.82,2.48,0.67,0.7,0.65,0.0,1.0,6.0,4.0,5.0,15.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,5.0,9.0,2.0,4.0,9.0,21.0,1.0,9.0,7.0,2.0,1.0,0.35,0.17,0.2,1.0,0.0,0.0,14.69,10.0,9.82,3.0,0.15,0.09,0.38,0.48,0.47,0.46,233.0,21.0,13.0,34.0,165.0,37.0,38.0,25.0,133.0,9.0,11.0,43195.0,4.0,2.0,1.0,2.0,60.13,4.02,3.94,3.96,3.88,57.0,25.0,41.0,123.0,7.0,6.0,0.0,66.0,12.0,4.0,1.82,1.31,0.89,3.0,2.0,2.0,122.76,82.0,81.81,0.82,0.51,0.51,4.34,4.27,4.23,65.11,4.96,4.93,5.04,5.01,58.0,29.0,29.0,116.0,5.0,4.0,1.0,67.0,15.0,5.0,1.69,1.96,1.31,3.0,1.0,1.0,118.22,87.0,88.56,0.86,0.9,0.9,4.92,4.99,4.97,25.09,36.23,617.0,740.0,0.15,0.29,11.0,5.0,6.0,4.0
8478043,2025,Sam Lafferty,CHI,C,4on5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478043,2025,Sam Lafferty,CHI,C,5on4,18,17.0,1.0,-0.09,0.0,0.9,0.0,0.75,0.0,0.75,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.02,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8482726,2025,Samuel Helenius,LAK,C,other,24,92.0,0.0,1.19,0.0,0.82,0.2,0.31,0.0,0.36,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.77,0.7,0.77,0.7,3.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.06,0.28,0.43,0.0,0.0,0.0,4.0,4.0,4.0,0.11,0.43,0.43,0.45,0.45,0.43,2.79,0.62,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8482726,2025,Samuel Helenius,LAK,C,all,24,10825.0,242.0,3.88,0.47,0.5,0.49,0.51,0.5,0.5,271.0,13.33,1.24,1.0,2.6,0.37,6.85,4.94,1.23,1.24,1.23,0.0,2.0,13.0,4.0,8.0,25.0,4.0,2.0,0.0,0.0,3.0,0.0,8.0,4.0,11.0,15.0,4.0,17.0,51.0,55.0,3.0,7.0,11.0,5.0,1.0,0.31,0.67,0.26,1.0,1.0,0.0,24.75,17.0,17.02,0.0,0.21,0.0,0.26,1.19,1.2,1.19,242.0,14.0,13.0,38.0,177.0,37.0,36.0,26.0,143.0,51.0,65.0,77401.0,17.0,21.0,6.0,7.0,73.68,5.43,5.23,5.47,5.27,66.0,34.0,50.0,150.0,6.0,7.0,0.0,75.0,22.0,3.0,2.12,2.61,0.7,2.0,4.0,0.0,149.93,100.0,100.04,1.06,1.36,1.36,5.12,5.15,5.07,73.06,6.21,6.06,6.27,6.12,66.0,35.0,56.0,157.0,6.0,7.0,1.0,74.0,23.0,4.0,2.14,2.84,1.22,2.0,4.0,0.0,158.75,101.0,102.11,1.04,1.51,1.51,5.74,5.84,5.8,68.88,69.49,1320.0,1247.0,0.0,0.0,0.0,0.0,0.0,0.0
8482726,2025,Samuel Helenius,LAK,C,5on5,24,10686.0,234.0,3.88,0.5,0.53,0.49,0.53,0.51,0.52,268.0,13.33,1.24,1.0,2.6,0.37,6.85,4.94,1.23,1.24,1.23,0.0,2.0,13.0,4.0,8.0,25.0,4.0,2.0,0.0,0.0,3.0,0.0,8.0,4.0,11.0,15.0,4.0,17.0,50.0,55.0,3.0,7.0,11.0,5.0,1.0,0.31,0.67,0.26,1.0,1.0,0.0,24.75,17.0,17.02,0.0,0.21,0.0,0.26,1.19,1.2,1.19,234.0,14.0,12.0,37.0,171.0,35.0,36.0,24.0,139.0,50.0,62.0,61891.0,17.0,21.0,6.0,7.0,73.68,5.43,5.23,5.47,5.27,66.0,34.0,49.0,149.0,6.0,7.0,0.0,75.0,22.0,3.0,2.12,2.61,0.7,2.0,4.0,0.0,148.93,100.0,100.04,1.06,1.36,1.36,5.12,5.15,5.07,69.99,5.44,5.36,5.5,5.43,63.0,34.0,56.0,153.0,6.0,6.0,1.0,73.0,21.0,3.0,2.09,2.56,0.79,2.0,4.0,0.0,154.75,97.0,98.11,0.93,1.08,1.08,5.29,5.39,5.37,44.9,39.5,1075.0,941.0,0.34,0.12,10.0,6.0,6.0,4.0
8482726,2025,Samuel Helenius,LAK,C,4on5,24,13.0,2.0,1.36,0.0,0.05,0.0,0.13,0.0,0.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.39,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8482726,2025,Samuel Helenius,LAK,C,5on4,24,34.0,6.0,0.94,0.0,0.94,0.0,0.98,0.0,0.97,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,3.0,0.0,0.0,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.09,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
